"Gene","log2FC","p_value"
"Gene1",0.245480207287979,0.526708038290963
"Gene2",-2.50366769195534,0.0172561276704073
"Gene3",-1.49972229285345,0.0671237150672823
"Gene4",0.8490215303153,0.763302971608937
"Gene5",1.51908764536245,0.0456335425842553
"Gene6",-0.35015985515155,0.709955838974565
"Gene7",-1.10352274515436,0.929096447071061
"Gene8",-1.35350983152662,0.907562111737207
"Gene9",-1.41064917228519,0.394480103394017
"Gene10",-0.892097607478343,0.347689225804061
"Gene11",-1.08832797558084,0.689584170933813
"Gene12",-0.317408892784097,0.65587079548277
"Gene13",0.132522102835302,0.913336070720106
"Gene14",-0.623387149884135,0.96296706260182
"Gene15",-0.123477518690958,0.655358574120328
"Gene16",1.69610164849252,0.851960635045543
"Gene17",0.372508414603131,0.0804225825704634
"Gene18",-0.0152098993652856,0.275666964938864
"Gene19",-0.249599054777122,0.95740765449591
"Gene20",0.07444964295214,0.63345892704092
"Gene21",-0.703715144772816,0.401909529929981
"Gene22",-0.72934086949644,0.639864209108055
"Gene23",-2.22519753874627,0.669105055974796
"Gene24",1.13805721965565,0.293286531232297
"Gene25",-0.102668979499976,0.996608414221555
"Gene26",-0.292338270367093,0.311341796070337
"Gene27",-0.446812061837067,0.0506411287933588
"Gene28",1.22966995029577,0.987930223112926
"Gene29",-0.369773980752055,0.349157077260315
"Gene30",-0.993407321789216,0.672824215143919
"Gene31",1.42055743283526,0.694163031177595
"Gene32",-0.206561921836101,0.157160320319235
"Gene33",-0.430498447906447,0.160266261082143
"Gene34",-0.969443868716702,0.786121615441516
"Gene35",-0.00763256388104666,0.792716138530523
"Gene36",-2.00284095118652,0.388779814820737
"Gene37",-0.442528530563168,0.3948182053864
"Gene38",-0.907697348796261,0.68117438768968
"Gene39",0.917565499063895,0.128860133001581
"Gene40",0.33912079624574,0.465080629801378
"Gene41",0.549579960579307,0.849084319779649
"Gene42",-0.19554987410614,0.477087757317349
"Gene43",3.27600223294968,0.951158379903063
"Gene44",2.51129321915802,0.271645529195666
"Gene45",1.18094216085409,0.444793181493878
"Gene46",-0.844220337066345,0.771797060035169
"Gene47",-0.661858404973547,0.401707495097071
"Gene48",-0.670727271189788,0.28712939703837
"Gene49",-0.825955604820468,0.626686073141173
"Gene50",0.334829118484763,0.0761958681978285
"Gene51",-1.06020122108723,0.0688632829114795
"Gene52",1.37195842473755,0.776609789580107
"Gene53",0.0184950631245564,0.139159502228722
"Gene54",-0.617441677681164,0.587092941626906
"Gene55",-0.734623780209811,0.670139796566218
"Gene56",-3.04288324447747,0.0591270122677088
"Gene57",-1.04090099202855,0.59782538190484
"Gene58",-0.814925410239086,0.979349780362099
"Gene59",-1.33799727798692,0.585378569317982
"Gene60",1.16054964062446,0.149946617661044
"Gene61",1.24772402017205,0.587862581713125
"Gene62",0.907747005133938,0.0457441615872085
"Gene63",0.594055239261876,0.746092197950929
"Gene64",-0.244922037379989,0.257262048311532
"Gene65",1.79937310512168,0.114579438697547
"Gene66",0.522328859671113,0.738978882087395
"Gene67",0.177102960949288,0.93775440286845
"Gene68",-0.742443650114862,0.0200827054213732
"Gene69",-0.0350402039192274,0.00655562430620193
"Gene70",0.361039730556978,0.360628392547369
"Gene71",-2.12094893828258,0.418363768141717
"Gene72",0.959064332568875,0.349087818525732
"Gene73",-0.873779365470401,0.0348332843277603
"Gene74",0.365608148173097,0.343972456641495
"Gene75",1.87208112397395,0.899886588566005
"Gene76",0.761487517222326,0.591874713543802
"Gene77",1.43318276567162,0.790549185825512
"Gene78",-0.710242376601577,0.686204744270071
"Gene79",1.85006921510792,0.280519559048116
"Gene80",0.535318687058752,0.70602870429866
"Gene81",-0.819759742710621,0.967668146127835
"Gene82",0.947127899217896,0.278999417787418
"Gene83",-0.686140712987122,0.4476898254361
"Gene84",-1.28671545751031,0.423925261711702
"Gene85",-3.45984998147456,0.388426900841296
"Gene86",-0.791797062553908,0.471378235146403
"Gene87",-0.200435119219972,0.673792273970321
"Gene88",2.05823107206844,0.216699572047219
"Gene89",0.714339020875967,0.331933082081378
"Gene90",2.18361745191873,0.229722456540912
"Gene91",-1.26843530795884,0.265488556819037
"Gene92",-0.620123551005575,0.575681875227019
"Gene93",-1.05715406247843,0.80971246608533
"Gene94",0.706607940017431,0.0977983402553946
"Gene95",-1.0287027840013,0.374086843105033
"Gene96",-1.38418558880558,0.188783828634769
"Gene97",0.0983567406131097,0.826340202940628
"Gene98",-0.402902073651042,0.265568269183859
"Gene99",2.47929967870004,0.75057387445122
"Gene100",0.782907713302128,0.678039793856442
"Gene101",-1.54094064597227,0.230980715947226
"Gene102",0.878189990476481,0.466499283909798
"Gene103",1.00476045274656,0.987109044799581
"Gene104",1.05975903553025,0.667637448757887
"Gene105",0.0928968682911526,0.172076550778002
"Gene106",2.56378422258422,0.20940806157887
"Gene107",-0.878519321251106,0.297976025613025
"Gene108",-1.94442969296864,0.923427301459014
"Gene109",0.372699947969754,0.972395193995908
"Gene110",-0.120982143780571,0.0117441774345934
"Gene111",-0.960609352883079,0.278221374377608
"Gene112",-2.75861714564091,0.205671831732616
"Gene113",0.446214313153555,0.841894863406196
"Gene114",-0.712897099996829,0.725801945663989
"Gene115",1.06064676646479,0.405751545680687
"Gene116",-0.613187647570746,0.169843233190477
"Gene117",0.0828615607763995,0.528530704323202
"Gene118",0.717950890482385,0.246961314696819
"Gene119",0.255912495816033,0.520462721120566
"Gene120",-1.29561106990527,0.854350902372971
"Gene121",0.82017834891705,0.559288660995662
"Gene122",0.532219202547212,0.616886463016272
"Gene123",1.6886343394932,0.713766102679074
"Gene124",-0.589923683877581,0.473752854391932
"Gene125",-0.34808308053535,0.937915086746216
"Gene126",-0.359414575443034,0.88600523211062
"Gene127",-0.486772743491121,0.95074412622489
"Gene128",0.221891451421607,0.669055345468223
"Gene129",1.08454399920287,0.121498770080507
"Gene130",0.273210196051376,0.975077028619125
"Gene131",0.617815058493907,0.798298775916919
"Gene132",0.696703562948582,0.104449475184083
"Gene133",-0.618656038006975,0.894408312859014
"Gene134",-0.957377141708782,0.707830931292847
"Gene135",-0.103115932870439,0.00319880410097539
"Gene136",0.443188756617258,0.52087960485369
"Gene137",-0.846807923962285,0.510227563325316
"Gene138",2.88773077853837,0.789477824699134
"Gene139",-1.06894023706661,0.779043539892882
"Gene140",-1.04827682529692,0.525947496294975
"Gene141",0.0674442072874014,0.981556353159249
"Gene142",-0.0926946969200517,0.778544208500534
"Gene143",-0.817227302856712,0.998685193946585
"Gene144",0.226296478947647,0.683008365798742
"Gene145",0.533004148852539,0.572475778870285
"Gene146",0.315998189084959,0.907267184462398
"Gene147",1.06595606906329,0.275405569467694
"Gene148",1.1401843124242,0.159626636421308
"Gene149",-0.363032979356374,0.0204285690560937
"Gene150",-0.883055315368713,0.883744529914111
"Gene151",-1.31418100089832,0.0288816704414785
"Gene152",-0.574216099177286,0.0269581915345043
"Gene153",2.38636333499881,0.274905526312068
"Gene154",-0.206418421558983,0.868487519910559
"Gene155",-0.156908117446685,0.736261062789708
"Gene156",1.17865558280811,0.144095629453659
"Gene157",0.360721559249754,0.0181283943820745
"Gene158",-1.23333317064823,0.437182310968637
"Gene159",0.244882163379954,0.238145793322474
"Gene160",0.176391367583978,0.0572524974122643
"Gene161",-2.03422473883256,0.737047293921933
"Gene162",0.512561380380737,0.644685845822096
"Gene163",-0.549525939785597,0.359933285042644
"Gene164",0.317668489792746,0.938678114209324
"Gene165",2.36836181450782,0.876964312745258
"Gene166",1.51006836586467,0.258921257453039
"Gene167",-0.539353905418217,0.809208250138909
"Gene168",2.60573767824098,0.71001709648408
"Gene169",0.0496444784836017,0.371572614880279
"Gene170",0.261884450433244,0.394536145497113
"Gene171",-0.124402123573462,0.406162666389719
"Gene172",1.14632824421447,0.755771333817393
"Gene173",-1.47286833340945,0.882272342219949
"Gene174",-1.42731307596478,0.468373409938067
"Gene175",1.33129414666892,0.280932392226532
"Gene176",-2.2703648736123,0.664267687126994
"Gene177",0.211740670651816,0.532301916275173
"Gene178",0.420596638982976,0.0592570514418185
"Gene179",0.57003544649735,0.38057166012004
"Gene180",1.51374242279442,0.983748170780018
"Gene181",-0.0864678132055419,0.10095925303176
"Gene182",-0.781059806615698,0.800654123304412
"Gene183",-0.497843249935951,0.934442540165037
"Gene184",0.573395613953767,0.820980705320835
"Gene185",-0.227254340936976,0.395362122450024
"Gene186",2.99019315455651,0.913931647548452
"Gene187",-0.012212118621028,0.581990878796205
"Gene188",0.307025890614313,0.523125061066821
"Gene189",0.53856365833564,0.975412852363661
"Gene190",0.122443627134966,0.0254393485374749
"Gene191",-0.201232485179211,0.972278823144734
"Gene192",-0.382838572936431,0.513307756511495
"Gene193",-1.08707216218895,0.634591497015208
"Gene194",1.00774107743308,0.319900501985103
"Gene195",0.956419624240348,0.320752502419055
"Gene196",0.882721695347403,0.173430878203362
"Gene197",0.420060249137983,0.131158369593322
"Gene198",0.0346855878562301,0.866043251240626
"Gene199",-0.0987478813176327,0.585414839908481
"Gene200",-0.676676142581912,0.735027179121971
"Gene201",0.342062592240671,0.300010916311294
"Gene202",-0.65629596191076,0.426101981662214
"Gene203",0.774770413282051,0.54942035023123
"Gene204",-1.56037594145056,0.366664659464732
"Gene205",0.911682727527236,0.144421390257776
"Gene206",-0.156797461509645,0.828317990992218
"Gene207",-0.841849319911105,0.855114192003384
"Gene208",0.904593988937509,0.340503443963826
"Gene209",-0.78891900100929,0.642806130461395
"Gene210",-1.11346527533766,0.931965825846419
"Gene211",-1.74255214130692,0.964778186520562
"Gene212",0.261112662742953,0.57945514912717
"Gene213",0.747071415916013,0.94515576842241
"Gene214",0.156476174941642,0.874363233800977
"Gene215",-0.609814135674103,0.404863096540794
"Gene216",2.98043530876748,0.959965500980616
"Gene217",-2.11251545262414,0.677351658931002
"Gene218",-0.424442284869704,0.315035627922043
"Gene219",-0.141490036213668,0.203737766714767
"Gene220",-1.02466220645096,0.330757956253365
"Gene221",0.666394862709181,0.684307526797056
"Gene222",-0.66911814620117,0.728371523320675
"Gene223",1.17268659964629,0.262723808642477
"Gene224",-0.0830207644506563,0.847046034643427
"Gene225",0.273124524618383,0.336495645111427
"Gene226",0.0301957603023614,0.0256868549622595
"Gene227",-0.147955949940655,0.704398533096537
"Gene228",-0.896426283313751,0.104911447269842
"Gene229",0.3432560465373,0.952091348590329
"Gene230",0.898027423925266,0.796681837178767
"Gene231",-0.532804750817378,0.688597430707887
"Gene232",1.25679036617821,0.237710052635521
"Gene233",-0.527545964173825,0.254463624907658
"Gene234",-1.50197147491639,0.544694747542962
"Gene235",-0.88484517101765,0.520692400401458
"Gene236",0.822181061744008,0.881460569100454
"Gene237",-1.04981416378685,0.942026004195213
"Gene238",0.802854773058451,0.902704528998584
"Gene239",-0.871038715794725,0.84112329990603
"Gene240",0.727099421539288,0.392261599423364
"Gene241",1.24063640430706,0.154398090904579
"Gene242",0.230757515262248,0.911208771402016
"Gene243",1.27073156909972,0.328386361012235
"Gene244",0.213475674967016,0.910932463826612
"Gene245",-2.99385978630744,0.571085575502366
"Gene246",-1.32790133024465,0.526396728819236
"Gene247",-0.166045418059157,0.766904331743717
"Gene248",-1.5141014830631,0.694570682477206
"Gene249",-0.120793758727182,0.739525828277692
"Gene250",1.44939628820593,0.581956221722066
"Gene251",1.52022588786475,0.46791960275732
"Gene252",0.416740394850988,0.436122804647312
"Gene253",0.651504020510326,0.27953002601862
"Gene254",0.00532694739325995,0.958616377552971
"Gene255",-0.74812104837833,0.92831853334792
"Gene256",-1.48815692246328,0.220085290726274
"Gene257",-0.713107336230085,0.929374882718548
"Gene258",0.542340267542539,0.363377331057563
"Gene259",-0.248485338676163,0.409438804257661
"Gene260",-0.35194201799862,0.609511233400553
"Gene261",-2.05172667043378,0.79911663220264
"Gene262",-0.0504474872330688,0.309116209158674
"Gene263",-0.469059306513001,0.672085208352655
"Gene264",1.4639367465148,0.267624319065362
"Gene265",0.621145918396794,0.550980450119823
"Gene266",-1.50063656119623,0.0852732181083411
"Gene267",-0.440524584417439,0.543727423995733
"Gene268",-1.22242310691143,0.293942712247372
"Gene269",0.852894894755428,0.443275447934866
"Gene270",-0.28754686502683,0.519073321018368
"Gene271",1.28178382831004,0.703401177423075
"Gene272",-1.03382400263229,0.791610209736973
"Gene273",1.21221041327651,0.862285217735916
"Gene274",-1.07703466458578,0.317809641594067
"Gene275",-0.323478080682634,0.909138591261581
"Gene276",0.571041391771211,0.304310174658895
"Gene277",-0.311072941979482,0.356948588276282
"Gene278",1.91145414196727,0.259691098006442
"Gene279",0.454842123563604,0.960747624514624
"Gene280",-0.427021626818321,0.104211492929608
"Gene281",0.0150455240748697,0.768869190709665
"Gene282",-1.02027039162797,0.948001477401704
"Gene283",-1.20506064469952,0.934050081064925
"Gene284",-0.0339903980794173,0.660777984419838
"Gene285",-0.018948224974254,0.931425297632813
"Gene286",2.4331771931236,0.34978344431147
"Gene287",0.567136284892293,0.746009360766038
"Gene288",0.453367451590684,0.730276876827702
"Gene289",0.73747418353672,0.375407664803788
"Gene290",2.00405527121477,0.688069242052734
"Gene291",-1.19654152453453,0.786463525611907
"Gene292",0.0661248472225492,0.40716122626327
"Gene293",-0.330986043237161,0.0105373144615442
"Gene294",-0.467929871187321,0.262062918860465
"Gene295",0.212560527596735,0.381552666658536
"Gene296",-0.0394689049834954,0.702838997589424
"Gene297",1.38483744283185,0.329659619601443
"Gene298",-0.527902428789575,0.757123078918085
"Gene299",0.250002686416978,0.574598326580599
"Gene300",-0.677187557155243,0.0888665129896253
"Gene301",0.614674482217894,0.528636279981583
"Gene302",-1.42284534948742,0.151402799412608
"Gene303",0.17312525147482,0.717540627345443
"Gene304",0.632816562881873,0.433476598700508
"Gene305",-0.643186870506918,0.175306653836742
"Gene306",1.45673975604836,0.758315447950736
"Gene307",-0.143170576097278,0.0285842036828399
"Gene308",-1.18286420620458,0.0108157894574106
"Gene309",1.10936237149864,0.452169464202598
"Gene310",0.416781973128506,0.204553623916581
"Gene311",0.155276397310668,0.416459071217105
"Gene312",0.224085643815217,0.56166650285013
"Gene313",-0.393327165930738,0.0656353868544102
"Gene314",-0.437666648212304,0.405673566507176
"Gene315",-0.377206853917317,0.863790085306391
"Gene316",-0.230227798466456,0.745960351545364
"Gene317",0.489171114804536,0.0575296864844859
"Gene318",-2.56271125026979,0.242982360767201
"Gene319",0.897111867516026,0.101793877314776
"Gene320",0.523245467412159,0.519070184091106
"Gene321",-0.366234107713729,0.702585498569533
"Gene322",-0.0312990813430095,0.597945530898869
"Gene323",0.24929388729306,0.823729223338887
"Gene324",0.349833966244311,0.832725408021361
"Gene325",-0.824183772155314,0.026783965760842
"Gene326",-2.17379748128256,0.856491265352815
"Gene327",1.12750836148291,0.208649637410417
"Gene328",1.00134991142897,0.42153871874325
"Gene329",2.8162084951449,0.00820911093614995
"Gene330",-0.984728439235987,0.359493117546663
"Gene331",-1.05992964763221,0.367656214162707
"Gene332",-1.9983443369196,0.0678652073256671
"Gene333",0.381186244645981,0.32994814729318
"Gene334",0.338537412539527,0.217775037977844
"Gene335",-0.156542143941452,0.548693246906623
"Gene336",1.27828227683842,0.32648825715296
"Gene337",-2.28824404847148,0.200466117821634
"Gene338",0.44161463498485,0.535373653518036
"Gene339",0.579739172754711,0.546386418864131
"Gene340",-0.405890119027761,0.0290852631442249
"Gene341",-0.647483315467688,0.133209054125473
"Gene342",0.882478771908971,0.910807055654004
"Gene343",-0.0628360439152544,0.429968466283754
"Gene344",0.0199761178562376,0.553228673059493
"Gene345",-2.19191639121216,0.555417220108211
"Gene346",0.151039666547547,0.282549032010138
"Gene347",-0.342388518203528,0.194969961885363
"Gene348",2.06573168798554,0.550941749010235
"Gene349",0.089438483476035,0.730098193977028
"Gene350",-1.65035098115801,0.190879954723641
"Gene351",0.233304050889361,0.891239327844232
"Gene352",-0.33536007208746,0.701160875149071
"Gene353",0.100368787583174,0.0536534460261464
"Gene354",1.031285075992,0.07118492689915
"Gene355",-0.409165860362057,0.0680363364517689
"Gene356",-0.193179004060139,0.857520595658571
"Gene357",0.959830520662376,0.348276000004262
"Gene358",0.283457876565681,0.597666268702596
"Gene359",-0.00474351083696067,0.482066281838343
"Gene360",1.03487096618407,0.919133357470855
"Gene361",-1.23067877547348,0.696026269579306
"Gene362",1.77495582253267,0.61870638653636
"Gene363",1.25613514979603,0.652126169297844
"Gene364",-0.89403971340238,0.619296926306561
"Gene365",-0.850260152809087,0.354838088387623
"Gene366",0.211856889916597,0.267754533095285
"Gene367",-0.0567184736172503,0.161415375769138
"Gene368",1.72742028847245,0.870654214173555
"Gene369",2.49660421058746,0.443137861788273
"Gene370",-1.79792916657072,0.579435271443799
"Gene371",0.261261238288546,0.180825345218182
"Gene372",0.151874158961178,0.918329774634913
"Gene373",-1.23230867028008,0.115836577722803
"Gene374",-1.43960733058472,0.530047165229917
"Gene375",0.483024642965264,0.174981036689132
"Gene376",-0.527523643514526,0.728083440568298
"Gene377",-0.0639517105925021,0.879280233290046
"Gene378",1.20206937261965,0.714200222166255
"Gene379",-0.512311000955105,0.760552927851677
"Gene380",-2.06021863092911,0.805946443229914
"Gene381",1.02570973705445,0.746145235607401
"Gene382",-0.293876702886149,0.266151078976691
"Gene383",-1.09713252348164,0.0421246814075857
"Gene384",-1.36219561026614,0.729712592205033
"Gene385",0.413630171133523,0.429276282899082
"Gene386",1.76104111243114,0.975922218989581
"Gene387",0.376521966360076,0.660416168626398
"Gene388",1.18669237116328,0.750312240095809
"Gene389",-0.159831620458076,0.052064061164856
"Gene390",1.24962771435301,0.730634809006006
"Gene391",0.0317312278495118,0.856664231047034
"Gene392",1.29620675546198,0.659733699867502
"Gene393",0.101328817955948,0.537092147627845
"Gene394",0.291895595074844,0.0142898249905556
"Gene395",1.01756405011482,0.488754514837638
"Gene396",2.05552673340714,0.821098930668086
"Gene397",0.876704659129141,0.423456450458616
"Gene398",0.403518293979034,0.835384766338393
"Gene399",1.11727926220311,0.130279668141156
"Gene400",-1.0647423933929,0.878937227651477
"Gene401",0.680956739208067,0.489564108429477
"Gene402",0.234951714882282,0.320260968524963
"Gene403",0.0862468836036086,0.278870795620605
"Gene404",0.516503919000119,0.866634742124006
"Gene405",-1.8488640305605,0.815773052163422
"Gene406",1.11953332064626,0.291213660035282
"Gene407",-0.00621055215273367,0.794384218519554
"Gene408",-0.475027601647544,0.501937200082466
"Gene409",-0.893845897469362,0.637979448772967
"Gene410",0.616361925633525,0.0964133471716195
"Gene411",1.60398138446917,0.762278051581234
"Gene412",-0.065869824234242,0.958777386229485
"Gene413",-2.10205648940682,0.741662216605619
"Gene414",0.167161057947324,0.353696457808837
"Gene415",0.42538332843594,0.984588806517422
"Gene416",-0.904380259035282,0.764210973400623
"Gene417",1.49896664596072,0.279047139454633
"Gene418",-1.6266218539426,0.0761895140167326
"Gene419",-1.02001182884727,0.18336486001499
"Gene420",-0.317255755687203,0.588484539883211
"Gene421",1.62976123936349,0.926291746320203
"Gene422",0.78279643572324,0.409739353926852
"Gene423",0.422446277022946,0.335548839299008
"Gene424",-0.0129257545897472,0.258426580345258
"Gene425",-0.171036991518927,0.995262216310948
"Gene426",1.4697242134423,0.515128310769796
"Gene427",1.99808364647924,0.780035947682336
"Gene428",0.35359971731942,0.667578246677294
"Gene429",0.168991536907709,0.745670785196126
"Gene430",-0.898733911609093,0.360283894697204
"Gene431",-0.218574972217596,0.0846765676978976
"Gene432",-1.61123875238001,0.877793461550027
"Gene433",1.34902747896848,0.520566768012941
"Gene434",0.512081738266077,0.814679245930165
"Gene435",-0.650965168432614,0.39632548391819
"Gene436",0.832384645139239,0.565811208216473
"Gene437",1.06967927314096,0.659271324519068
"Gene438",2.00300415850571,0.817216172814369
"Gene439",0.312595981804004,0.546088916249573
"Gene440",-0.137526545553953,0.720329413423315
"Gene441",-0.294855507705811,0.11328003089875
"Gene442",-1.02025416695865,0.286730696214363
"Gene443",-0.286245135199062,0.887620237423107
"Gene444",0.786625216495208,0.794068404240534
"Gene445",0.691087466574502,0.906770923407748
"Gene446",-0.42547995563776,0.93215806549415
"Gene447",-0.16126468883948,0.704793857876211
"Gene448",-2.09384531653832,0.487473075510934
"Gene449",-0.664425471066729,0.257660971954465
"Gene450",-1.64323643918672,0.62029071059078
"Gene451",-2.33000647514942,0.873338386183605
"Gene452",-0.158721315005475,0.348445858806372
"Gene453",-0.987637348654658,0.0432550727855414
"Gene454",0.385368275849836,0.474036382744089
"Gene455",0.778502641307406,0.0892844216432422
"Gene456",-0.527119322589766,0.668298176955432
"Gene457",0.383869065452693,0.815675833960995
"Gene458",0.804233527813717,0.41863654833287
"Gene459",-1.02728212988392,0.43372277286835
"Gene460",-0.963043484201075,0.864480505231768
"Gene461",0.0527609777225493,0.22538248449564
"Gene462",-0.426818525417865,0.386411630548537
"Gene463",0.850439407810098,0.486293521942571
"Gene464",0.702157000625032,0.278776508290321
"Gene465",-0.584915619225447,0.659076705342159
"Gene466",-0.173285109312146,0.906922611175105
"Gene467",-0.572966767124836,0.0274873781017959
"Gene468",-0.303707786885381,0.56484192982316
"Gene469",-0.409350935503838,0.442868026671931
"Gene470",-0.421438291396027,0.635914673795924
"Gene471",1.69740913205679,0.807262032292783
"Gene472",-0.164163965166168,0.837976186070591
"Gene473",1.79544100725582,0.63666854146868
"Gene474",-0.557363053694413,0.71934078168124
"Gene475",-1.92389546402337,0.0228735313285142
"Gene476",0.557912404213601,0.403981572249904
"Gene477",-0.696873445509947,0.568921230500564
"Gene478",-0.0275692857421119,0.423387270187959
"Gene479",0.374870917524655,0.126432637916878
"Gene480",0.489487192998353,0.859637711197138
"Gene481",0.68474565827611,0.428427773993462
"Gene482",0.562471531528043,0.76038106251508
"Gene483",-0.00288242780934375,0.950517776422203
"Gene484",-0.266187484001809,0.60487032472156
"Gene485",-0.157729632772405,0.974369000876322
"Gene486",-0.199968100107586,0.495534669375047
"Gene487",2.26260973860877,0.425207013497129
"Gene488",-0.184787936585205,0.393333605956286
"Gene489",1.06799573306825,0.4616744290106
"Gene490",0.182255132258154,0.872423636261374
"Gene491",0.304108860495836,0.0921554297674447
"Gene492",0.516948336113105,0.711166229331866
"Gene493",0.502903453980554,0.762693332275376
"Gene494",-0.20458138239244,0.720220517832786
"Gene495",-0.504245208113668,0.961273089749739
"Gene496",2.84287055069581,0.148446815321222
"Gene497",-0.879088291439648,0.393160443985835
"Gene498",-1.41350487568905,0.209276287350804
"Gene499",0.108050100954685,0.0266917399130762
"Gene500",-0.831986509276089,0.568303607404232
"Gene501",-1.76617680876661,0.382879932876676
